FaceID,X,Y,Z,Pressure
2533,0.129000798543294,0.0790304361979167,0.187631907145182,51542.22656
2534,0.129502665201823,0.0793826039632161,0.192734436035156,51311.37891
2535,0.129000798543294,0.0797865702311198,0.198962168375651,51129.20312
2536,0.129502665201823,0.0801443710327149,0.204138102213542,50891.74219
2537,0.129000798543294,0.0805417048136393,0.210290466308594,50698.95703
2538,0.129502665201823,0.0809051717122396,0.215543635050456,50557.85156
2539,0.129000798543294,0.0812997029622396,0.221621668497721,50401.94141
2540,0.129502665201823,0.0816697692871094,0.226950205485026,50316.70312
2541,0.129000798543294,0.0820595703125,0.232951934814453,50302.86719
2542,0.129505488077799,0.0824352722167969,0.238352935791016,50333.35156
2543,0.129003621419271,0.0828213373819987,0.244278401692708,50384.92969
2544,0.129508310953776,0.0832017364501953,0.249754740397135,50481.80469
2545,0.129003621419271,0.0835830688476562,0.255606775919596,50558.64062
2546,0.129508310953776,0.08396910349528,0.261157480875651,50677.79688
2547,0.129003621419271,0.0843467051188151,0.266931365966797,50705.73047
2548,0.129508310953776,0.084739372253418,0.272555511474609,50684.02344
2549,0.129003621419271,0.0851132049560547,0.278255950927734,50643.94922
2550,0.129508310953776,0.0855105361938477,0.283958272298177,50428.71094
2551,0.129003621419271,0.0858777364095052,0.289584320068359,50270.46875
2552,0.129508310953776,0.0862816696166992,0.295360076904297,50079.77734
2553,0.129003621419271,0.0866479695638021,0.300907969156901,49876.82031
2554,0.129508310953776,0.0870585021972656,0.306756235758464,49953.66406
2555,0.129003621419271,0.087418202718099,0.312230702718099,49954.5
2556,0.129508310953776,0.0878343709309896,0.318155232747396,50187.38281
2557,0.129003621419271,0.088190305074056,0.323555297851563,50393.98828
2558,0.129508310953776,0.0886121393839518,0.329553263346354,50643.67969
2559,0.129003621419271,0.0889614715576172,0.334877065022786,50881.67188
2560,0.129508310953776,0.0893889719645182,0.340951304117839,51024.33203
2561,0.129003621419271,0.0897364044189453,0.346199768066406,51187.61719
2562,0.129508310953776,0.0901705042521159,0.352348398844401,51139.78125
2563,0.129003621419271,0.0905123036702474,0.357520599365234,51191.07422
2564,0.129510197957357,0.0909501698811849,0.363744567871094,51186.39062
2565,0.129005508422852,0.0912882029215495,0.368842366536458,51206.00781
2566,0.129512084960937,0.0917317021687825,0.375140696207682,51233.17578
2567,0.129005508422852,0.0920659688313802,0.380163096110026,51269.32422
2568,0.129512084960937,0.0925160369873047,0.386535797119141,51282.22656
2569,0.129005508422852,0.0928465372721354,0.391481994628906,51345.98828
2570,0.129512084960937,0.0933022715250651,0.39792832438151,51326.27734
2571,0.129005508422852,0.0936261723836263,0.402800333658854,51370.53906
2572,0.129512084960937,0.0940875396728516,0.409322001139323,51308.40234
2573,0.129005508422852,0.0944076716105143,0.414120340983073,51320.16797
2574,0.129512084960937,0.0948775380452474,0.420716003417969,51333.53125
2575,0.129005508422852,0.0951939036051432,0.425439005533854,51342.23047
2576,0.129512084960937,0.0956675389607747,0.432108337402344,51396.15234
2577,0.129005508422852,0.0959773381551107,0.436755330403646,51406.67578
2578,0.129512084960937,0.0964566370646159,0.443500996907552,51471.96875
2579,0.129005508422852,0.0967626368204753,0.448073323567708,51483.95312
2580,0.129512084960937,0.0972485020955404,0.454893330891927,51499
2581,0.129005508422852,0.0975488688151042,0.459390340169271,51497.70703
2582,0.129512084960937,0.0980404001871745,0.466284678141276,51473.60156
2583,0.129005508422852,0.098336067199707,0.470707346598307,51470.67969
2584,0.129512084960937,0.0988360341389974,0.477674001057943,51448.19141
2585,0.129005508422852,0.099127934773763,0.482020334879557,51421.54688
2586,0.129512084960937,0.0996316680908203,0.489063323974609,51369.76562
2587,0.129005508422852,0.0999169692993164,0.493336334228516,51307.56641
2588,0.129513971964518,0.100427302042643,0.50045399983724,51339.29688
2589,0.129007395426432,0.100709803263346,0.504649007161458,51274.96875
2590,0.129515858968099,0.101225802103678,0.511841003417969,51287.29297
2591,0.129007395426432,0.101503570556641,0.515961344401042,51304.94141
2592,0.129515858968099,0.102027069091797,0.523229349772135,51335.88672
2593,0.129007395426432,0.102301068623861,0.527276346842448,51405.71484
2594,0.129515858968099,0.102828366597493,0.534618001302083,51455.99219
2595,0.129007395426432,0.103095799763997,0.538588663736979,51545.72266
2596,0.129515858968099,0.103629699707031,0.546003662109375,51592.48828
2597,0.129007395426432,0.103894266764323,0.549901000976562,51704.62891
2598,0.129515858968099,0.104434735616048,0.557392333984375,51747.99219
2599,0.129007395426432,0.10469273630778,0.561213338216146,51855.19922
2600,0.130498870849609,0.067244504292806,0.00670566813151042,107695.8516
2601,0.13099885559082,0.0675486373901367,0.010836659749349,58571.42969
2602,0.130498870849609,0.0679902369181315,0.0182726643880208,51558.56641
2603,0.13099885559082,0.0683000030517578,0.0224776662190755,54265.55078
2604,0.130498870849609,0.0687378362019857,0.0298390045166016,46692.29688
2605,0.13099885559082,0.0690513687133789,0.0341193339029948,47063.1875
2606,0.130498870849609,0.0694845021565755,0.0414046681722005,47110.44141
2607,0.131000742594401,0.0698027699788411,0.0457596689860026,46742.33203
2608,0.13050075785319,0.0702331034342448,0.0529676717122396,47200.19531
2609,0.131002629597982,0.0705570373535156,0.057398671468099,48335.53906
2610,0.13050075785319,0.070984504699707,0.0645320027669271,47727.35156
2611,0.131002629597982,0.0713140716552734,0.069038335164388,47227.87891
2612,0.13050075785319,0.0717387034098307,0.0760956726074219,47745.64453
2613,0.131002629597982,0.0720748697916667,0.0806746724446614,47642.57812
2614,0.130502639770508,0.0724948043823242,0.0876566721598307,48090.23438
2615,0.131004511515299,0.0728347371419271,0.092312001546224,48726.80859
2616,0.130504521687826,0.0732481028238932,0.0992196706136068,48499.91406
2617,0.131004511515299,0.0735936686197917,0.103947672526042,48681.84375
2618,0.130504521687826,0.074005137125651,0.110779006958008,48988.54297
2619,0.131006393432617,0.0743591715494792,0.115583002726237,48796.95703
2620,0.130506403605143,0.0747678375244141,0.122338668823242,49185.46484
2621,0.131008275349935,0.0751256713867187,0.127217000325521,49437.74609
2622,0.130506403605143,0.0755277379353841,0.133896667480469,49368.78125
2623,0.131008275349935,0.0758911717732747,0.13885166422526,50070.62891
2624,0.130506403605143,0.0762913360595703,0.145455998738607,50200.32422
2625,0.131008275349935,0.0766613693237305,0.150485000610352,50522.56641
2626,0.130506403605143,0.0770568695068359,0.157014668782552,51041.69922
2627,0.131008275349935,0.0774306716918945,0.162119003295898,51011.85938
2628,0.130506403605143,0.0778224054972331,0.168572672526042,51564.40625
2629,0.131008275349935,0.0782028045654297,0.173750671386719,51393.58594
2630,0.130506403605143,0.0785907363891602,0.180128138224284,51650.32031
2631,0.131010157267253,0.0789767684936523,0.185380503336589,51315.93359
2632,0.130508285522461,0.0793609364827474,0.191682637532552,51311.37891
2633,0.13101203918457,0.0797526702880859,0.197011133829753,51082.82812
2634,0.130508285522461,0.0801321385701497,0.203238866170247,50891.74219
2635,0.13101203918457,0.0805276056925456,0.208641733805339,50811.44922
2636,0.130508285522461,0.0809033050537109,0.214794138590495,50557.85156
2637,0.13101203918457,0.0813053716023763,0.220270472208659,50527.01172
2638,0.130508285522461,0.0816773045857747,0.226348505655924,50316.70312
2639,0.13101203918457,0.0820850041707357,0.23190017191569,50392.66016
2640,0.130511108398437,0.0824531707763672,0.237902872721354,50333.35156
2641,0.131014862060547,0.0828665364583333,0.243528905232747,50466.16406
2642,0.130513931274414,0.0832290369669596,0.249455307006836,50481.80469
2643,0.131017690022786,0.0836489690144857,0.255157602945964,50596.07812
2644,0.130516759236654,0.084007703145345,0.261007741292318,50677.79688
2645,0.131020517985026,0.0844352035522461,0.266781626383464,50623.16016
2646,0.130516759236654,0.0847892710367839,0.272555511474609,50684.02344
2647,0.131020517985026,0.0852205378214518,0.278405670166016,50486.26172
2648,0.130516759236654,0.0855679702758789,0.284107991536458,50428.71094
2649,0.131020517985026,0.0860058034261068,0.290034413655599,50312.26953
2650,0.130516759236654,0.0863523025512695,0.295660451253255,50079.77734
2651,0.131020517985026,0.0867967376708984,0.301658447265625,50154.10547
2652,0.130516759236654,0.0871366373697917,0.307206339518229,49953.66406
2653,0.131020517985026,0.0875857721964518,0.313280609130859,50199.37891
2654,0.130516759236654,0.0879238052368164,0.318755035400391,50187.38281
2655,0.131022399902344,0.0883795394897461,0.324904602050781,50434.59766
2656,0.130518641153971,0.0887119394938151,0.330302764892578,50643.67969
2657,0.131024281819661,0.0891714401245117,0.336526733398438,50751.53125
2658,0.130518641153971,0.0894991404215495,0.341851470947266,51024.33203
2659,0.131024281819661,0.0899671071370443,0.348149810791016,50980.19922
2660,0.130518641153971,0.0902910385131836,0.353398274739583,51139.78125
2661,0.131024281819661,0.0907627716064453,0.35977007039388,51185.58984
2662,0.130520528157552,0.0910801035563151,0.364944163004557,51186.39062
2663,0.131026168823242,0.0915584386189779,0.371392201741536,51220.62891
2664,0.130522415161133,0.0918720041910807,0.376490936279297,51233.17578
2665,0.131028055826823,0.0923559722900391,0.383012339274089,51279.99219
2666,0.130524302164714,0.0926657384236654,0.388034800211589,51282.22656
2667,0.131029942830404,0.0931581726074219,0.394630666097005,51342.78906
2668,0.130524302164714,0.0934642054239909,0.399577992757161,51326.27734
2669,0.131029942830404,0.0939595057169596,0.406249328613281,51327.71094
2670,0.130524302164714,0.0942589391072591,0.411121327718099,51308.40234
2671,0.131029942830404,0.0947608057657878,0.417866994222005,51316.38281
2672,0.130524302164714,0.0950592727661133,0.422663330078125,51333.53125
2673,0.131029942830404,0.0955677388509115,0.429485005696615,51358.60547
2674,0.130524302164714,0.0958596394856771,0.434207010904948,51400.79688
2675,0.131029942830404,0.0963728052775065,0.441103342692057,51432.00781
2676,0.130524302164714,0.0966600036621094,0.445750335693359,51489.96094
2677,0.131031824747721,0.0971797358194987,0.452720001220703,51510.60938
2678,0.130526184082031,0.0974622344970703,0.457290669759115,51496.64062
2679,0.131033706665039,0.0979885686238607,0.464334676106771,51490.61719
2680,0.130526184082031,0.098266367594401,0.468831675211589,51463.38672
2681,0.131033706665039,0.0987983678181966,0.475950998942057,51455.57031
2682,0.130526184082031,0.0990723673502604,0.48037065633138,51418.32422
2683,0.131033706665039,0.0996100006103516,0.487564656575521,51367.63672
2684,0.130526184082031,0.0998774007161458,0.491910990397135,51331.23828
2685,0.131033706665039,0.100420702616374,0.499181335449219,51299.33203
2686,0.130528071085612,0.100685302734375,0.503451334635417,51301.53906
2687,0.13103559366862,0.101237070719401,0.510793009440104,51287.29297
2688,0.130529958089193,0.101495068868001,0.514987670898438,51323.14062
2689,0.131037475585938,0.102052502950033,0.522405680338542,51335.88672
2690,0.13053184000651,0.102306734720866,0.526527018229167,51422.26953
2691,0.131039357503255,0.102870768229167,0.534018351236979,51455.99219
2692,0.13053184000651,0.10311840057373,0.538062337239583,51544.03125
2693,0.131039357503255,0.103686200459798,0.545630004882813,51592.48828
2694,0.13053184000651,0.103930066426595,0.549600667317708,51681.16016
2695,0.131039357503255,0.104506334940592,0.55724267578125,51722.24609
2696,0.13053184000651,0.104746437072754,0.561137003580729,51811.77344
2697,0.131998830159505,0.0674403355916341,0.00760599772135417,74642.51562
2698,0.132498819986979,0.0677821350097656,0.0119609985351562,69445.66406
2699,0.131998830159505,0.0682002029418945,0.0193966623942057,54494.52344
2700,0.13250070699056,0.0685457712809245,0.023826665242513,56087.54688
2701,0.132000717163086,0.068959103902181,0.031187998453776,46746.46875
2702,0.132502593994141,0.0693103357950846,0.0356946665445964,47566.54297
2703,0.132002604166667,0.0697208684285482,0.0429810028076172,46789.00781
2704,0.132504480997721,0.0700787022908529,0.047562006632487,47460.59375
2705,0.132004491170247,0.0704845377604167,0.0547716725667318,48179.77734
2706,0.132504480997721,0.0708480046590169,0.0594260050455729,47712.95312
2707,0.132004491170247,0.0712500712076823,0.066559336344401,47385.21484
2708,0.132506362915039,0.0716201044718425,0.0712880045572917,47478.97656
2709,0.132006373087565,0.0720202713012695,0.0783460032145182,47589.88672
2710,0.132508244832357,0.0723959376017253,0.0831503346761068,48110.73828
2711,0.132006373087565,0.0727904688517253,0.0901343332926432,48600.85938
2712,0.132508244832357,0.0731699345906575,0.0950146687825521,48786.76562
2713,0.132006373087565,0.0735597686767578,0.101920338948568,48687.33984
2714,0.132508244832357,0.0739448699951172,0.106874008178711,48652.38281
2715,0.132008255004883,0.0743328043619792,0.113705337524414,48792.85547
2716,0.132512008666992,0.074725471496582,0.118736002604167,49041.15234
2717,0.132012018839518,0.0751096725463867,0.125491999308268,49328.11719
2718,0.13251389058431,0.0755060729980469,0.130594670613607,49893.08594
2719,0.132012018839518,0.0758855056762695,0.137274668375651,49895.57031
2720,0.13251389058431,0.0762894388834635,0.142453338623047,50451.51562
2721,0.132012018839518,0.0766651382446289,0.149059336344401,50509.15625
2722,0.13251389058431,0.0770728708902995,0.154313339233398,50523.02734
2723,0.132012018839518,0.0774429041544596,0.160843338012695,51011.85938
2724,0.132515777587891,0.0778562698364258,0.166172007242839,50808.19922
2725,0.132013905843099,0.0782244364420573,0.172625671386719,51393.58594
2726,0.132517664591471,0.078644401550293,0.178027638753255,51064.36719
2727,0.132015787760417,0.0790088017781575,0.18440500386556,51315.93359
2728,0.132519546508789,0.0794344024658203,0.189881342569987,50965.95703
2729,0.132017669677734,0.0797941029866536,0.196185338338216,51082.82812
2730,0.132519546508789,0.0802263031005859,0.201737970987956,50878.96484
2731,0.132017669677734,0.0805803375244141,0.207966634114583,50811.44922
2732,0.132522369384766,0.0810181706746419,0.21359267171224,50740.375
2733,0.132020492553711,0.0813675053914388,0.219744105021159,50527.01172
2734,0.132525192260742,0.0818110046386719,0.225446441650391,50605.25781
2735,0.132020492553711,0.0821565704345703,0.231524475097656,50392.66016
2736,0.132525192260742,0.0826047693888346,0.237301172892253,50552.21875
2737,0.132020492553711,0.0829465688069661,0.24330290222168,50466.16406
2738,0.132525192260742,0.0834004033406575,0.249153035481771,50586.30078
2739,0.132023320515951,0.0837403030395508,0.255081334431966,50596.07812
2740,0.132529902140299,0.0842007369995117,0.261004938761393,50549.69922
2741,0.132028030395508,0.0845369033813477,0.266855092366536,50623.16016
2742,0.132531784057617,0.0850020701090495,0.272854960123698,50413.32031
2743,0.132028030395508,0.0853316370646159,0.278631652832031,50486.26172
2744,0.132531784057617,0.085801503499349,0.284707784016927,50381.89062
2745,0.132028030395508,0.0861282374064128,0.290408223470052,50312.26953
2746,0.132531784057617,0.086606569925944,0.296557790120443,50429.09766
2747,0.132028030395508,0.0869285710652669,0.302181976318359,50154.10547
2748,0.132533665974935,0.0874097366333008,0.308405934651693,50429.02344
2749,0.132029912312826,0.0877270380655925,0.313956675211589,50199.37891
2750,0.132535547892253,0.0882166697184245,0.320256866455078,50396.17188
2751,0.132031794230143,0.0885311381022136,0.32573036702474,50434.59766
2752,0.13253742980957,0.0890254694620768,0.332102132161458,50486.05859
2753,0.132033676147461,0.089333371480306,0.337500335693359,50751.53125
2754,0.13253742980957,0.089833371480306,0.343948404947917,50736.22656
2755,0.132033676147461,0.0901394068400065,0.349273142496745,50980.19922
2756,0.132539316813151,0.0906450729370117,0.355794637044271,51133.85938
2757,0.132035563151042,0.0909445063273112,0.361043100992839,51164.62109
2758,0.132541203816732,0.091455805460612,0.367640899658203,51212.83594
2759,0.132035563151042,0.0917524058024089,0.372815907796224,51245.57812
2760,0.132541203816732,0.0922721710205078,0.37948817952474,51238.57422
2761,0.132037450154622,0.0925621719360352,0.384585876464844,51241.96875
2762,0.13254497273763,0.0930856704711914,0.391331339518229,51283.52344
2763,0.132041219075521,0.0933719050089518,0.396353668212891,51283.37109
2764,0.132546854654948,0.0939039052327474,0.403175669352214,51307.65625
2765,0.132041219075521,0.0941854731241862,0.408124003092448,51297.54688
2766,0.132546854654948,0.0947212397257487,0.415019337972005,51313.75781
2767,0.132041219075521,0.0949971389770508,0.419890329996745,51341.24609
2768,0.132546854654948,0.0955413716634115,0.426859995524089,51354.60156
2769,0.132041219075521,0.0958135045369466,0.431658335367839,51396.15234
2770,0.132548736572266,0.0963634033203125,0.438704010009766,51428.54297
2771,0.132043100992839,0.0966308034261068,0.443427012125651,51471.96875
2772,0.132550618489583,0.0971863352457682,0.450547342936198,51504.31641
2773,0.132044982910156,0.0974480692545573,0.455193339029948,51499
2774,0.132552500406901,0.0980083363850911,0.462387003580729,51488.87109
2775,0.132046864827474,0.0982663370768229,0.466957672119141,51473.60156
2776,0.132552500406901,0.0988341369628906,0.474227671305339,51457.57031
2777,0.132046864827474,0.099088368733724,0.478723999023437,51448.19141
2778,0.132554382324219,0.0996599349975586,0.486067321777344,51389.41797
2779,0.132048746744792,0.0999075673421224,0.490488321940104,51369.76562
2780,0.132556264241536,0.100486635843913,0.497906331380208,51328.31641
2781,0.132048746744792,0.10073237101237,0.502253011067708,51339.29688
2782,0.132556264241536,0.101319005330404,0.509744344075521,51312.38281
2783,0.132048746744792,0.101559104919434,0.514014343261719,51350.16797
2784,0.132558151245117,0.102149503072103,0.521579996744792,51356.83594
2785,0.13205251566569,0.102384902954102,0.525776672363281,51445.17969
2786,0.132561920166016,0.102980936686198,0.533418680826823,51473.16406
2787,0.132054397583008,0.10321257019043,0.537539021809896,51547.58984
2788,0.132561920166016,0.103814236958822,0.545254353841146,51585.77734
2789,0.132054397583008,0.104040234883626,0.549301350911458,51666.03906
2790,0.132561920166016,0.104647567749023,0.557093017578125,51694.10938
2791,0.132054397583008,0.104869801839193,0.561063680013021,51759.46094
2792,0.133498799641927,0.0677360026041667,0.00895533243815104,92086.21094
2793,0.133998789469401,0.0681154708862305,0.0135360005696615,66286.625
2794,0.133500686645508,0.0685071716308594,0.020971669514974,54265.55078
2795,0.134002558390299,0.0688922729492187,0.0256280059814453,55790.5625
2796,0.133504455566406,0.0692821044921875,0.0329896697998047,47519.26562
2797,0.134004440307617,0.0696747360229492,0.0377203369140625,49525.53125
2798,0.133504455566406,0.070060801188151,0.045006337483724,47144.01562
2799,0.134004440307617,0.0704591013590495,0.0498103383382161,47331.39453
2800,0.133504455566406,0.0708404693603516,0.0570203399658203,47990.78125
2801,0.134006322224935,0.0712425359090169,0.061898671468099,47440.39453
2802,0.133508219401042,0.0716201044718425,0.0690330047607422,47320.36719
2803,0.13401008605957,0.072030637105306,0.0739876708984375,48317.17969
2804,0.133510101318359,0.0724063034057617,0.0810470021565755,47927.8125
2805,0.13401008605957,0.0728206024169922,0.0860770009358724,48375.67969
2806,0.133510101318359,0.073189702351888,0.0930606689453125,48824.27734
2807,0.134011973063151,0.0736096700032552,0.0981650034586589,48575.74609
2808,0.13351198832194,0.0739750035603841,0.105072672526042,48653.95703
2809,0.134013860066732,0.0744015375773112,0.110250671386719,48919.51172
2810,0.133513870239258,0.0747640711466471,0.117082672119141,48915.07031
2811,0.134017623901367,0.0751962712605794,0.122336669921875,49530.07422
2812,0.133517634073893,0.0755540720621745,0.12909267171224,49733.65625
2813,0.134019505818685,0.0759919052124023,0.134421340942383,50208.02344
2814,0.133517634073893,0.0763478393554688,0.141102010091146,50342.625
2815,0.134019505818685,0.0767894719441732,0.146506673177083,50435.00781
2816,0.133517634073893,0.0771388041178385,0.153112004597982,50523.02734
2817,0.134021387736003,0.0775870030721029,0.158590337117513,50437.875
2818,0.133521402994792,0.07793443552653,0.165120340983073,50808.19922
2819,0.134025156656901,0.0783882700602214,0.170673004150391,50532.52734
2820,0.133523289998372,0.0787300694783529,0.177126637776693,51064.36719
2821,0.134025156656901,0.0791905034383138,0.182752634684245,50665.44531
2822,0.133523289998372,0.0795304361979167,0.189129974365234,50965.95703
2823,0.134027984619141,0.0799955698649089,0.194832305908203,50716.09375
2824,0.133526117960612,0.0803317362467448,0.201136306762695,50878.96484
2825,0.13403081258138,0.0808016026814779,0.206914901733398,50758.875
2826,0.133528940836589,0.0811340026855469,0.213142603556315,50740.375
2827,0.134033635457357,0.0816095021565755,0.218994603474935,50810.02344
2828,0.133531763712565,0.0819371693929036,0.225147008260091,50605.25781
2829,0.134035517374674,0.0824192708333333,0.231073440551758,50772.04297
2830,0.133533645629883,0.0827413050333659,0.237149571736654,50552.21875
2831,0.134037399291992,0.0832290395100911,0.243149434407552,50684.01562
2832,0.133533645629883,0.0835463383992513,0.249151168823242,50586.30078
2833,0.134037399291992,0.0840397389729818,0.255227305094401,50535.03125
2834,0.133535527547201,0.084354237874349,0.261152776082357,50549.69922
2835,0.134041168212891,0.084854237874349,0.267303304036458,50323.59766
2836,0.133539296468099,0.0851659037272135,0.273155334472656,50413.32031
2837,0.134043055216471,0.0856715367635091,0.279382110595703,50333.12109
2838,0.133539296468099,0.0859775695800781,0.285157867431641,50381.89062
2839,0.134043055216471,0.0864879023234049,0.291458099365234,50536.34766
2840,0.133539296468099,0.086790168762207,0.297157582600911,50429.09766
2841,0.134044937133789,0.0873080368041992,0.303531260172526,50708.38281
2842,0.133543060302734,0.0876056035359701,0.309155426025391,50429.02344
2843,0.134048700968424,0.0881291376749675,0.315603495279948,50541.33984
2844,0.133544942220052,0.0884229024251302,0.32115419514974,50396.17188
2845,0.134050582885742,0.0889530029296875,0.327677561442057,50403.92578
2846,0.13354682413737,0.0892411015828451,0.333151997884115,50486.05859
2847,0.13405246480306,0.0897750015258789,0.339749796549479,50487.30469
2848,0.13354682413737,0.0900593694051107,0.34514800008138,50736.22656
2849,0.13405246480306,0.0906008046468099,0.351822062174479,50984.19531
2850,0.133548711140951,0.0908804728190104,0.357143961588542,51037.52344
2851,0.134056233723958,0.0914275385538737,0.363892395019531,51191.75781
2852,0.133552480061849,0.0917034378051758,0.369140869140625,51224.75
2853,0.134058115641276,0.092257069905599,0.375964680989583,51228.65234
2854,0.133552480061849,0.0925292027791341,0.381136983235677,51228.96875
2855,0.134058115641276,0.0930875701904297,0.388032348632812,51236.77344
2856,0.133554361979167,0.0933540369669596,0.39312900797526,51233.5
2857,0.134061884562174,0.0939180374145508,0.400100341796875,51270.76562
2858,0.133558130900065,0.0941816711425781,0.405124674479167,51264.57422
2859,0.134063771565755,0.0947532374064128,0.412172668457031,51305.48438
2860,0.133558130900065,0.0950112380981445,0.417118998209635,51347.05859
2861,0.134063771565755,0.0955865707397461,0.424239329020182,51366.21094
2862,0.133558130900065,0.0958408050537109,0.429109334309896,51399.93359
2863,0.13406564839681,0.0964227040608724,0.436305002848307,51419.90234
2864,0.133561889648437,0.0966731694539388,0.441101338704427,51455.15625
2865,0.134069407145182,0.097260737101237,0.448371337890625,51485.15234
2866,0.133563771565755,0.0975065027872721,0.45309434000651,51473.36719
2867,0.134072230021159,0.0981006368001302,0.460438008626302,51480.375
2868,0.133566594441732,0.0983407363891602,0.465084676106771,51464.15234
2869,0.134075052897135,0.0989405364990234,0.472501678466797,51462.68359
2870,0.133566594441732,0.0991759363810221,0.477074005126953,51457.80078
2871,0.134075052897135,0.099781369527181,0.484567342122396,51418.69141
2872,0.133568476359049,0.100011136372884,0.489064331054687,51408.98828
2873,0.134078821818034,0.100623168945312,0.496631998697917,51371.07812
2874,0.133572245279948,0.100851036071777,0.501052998860677,51401.58203
2875,0.134080708821615,0.101470603942871,0.5086943359375,51359.70703
2876,0.133572245279948,0.10169283803304,0.513039001464844,51398.16406
2877,0.134080708821615,0.102317136128743,0.520756327311198,51386.05469
2878,0.133574132283529,0.102533701578776,0.525027323404948,51466.98438
2879,0.134084482828776,0.103162668863932,0.532818990071615,51488.69531
2880,0.13357790629069,0.103374504089355,0.537013671875,51554.82031
2881,0.134086369832357,0.10401197052002,0.544880676269531,51586.46875
2882,0.13357790629069,0.104220069885254,0.549001017252604,51642.08203
2883,0.134086369832357,0.104864135742188,0.556942342122396,51649.35156
2884,0.13357790629069,0.105065635681152,0.560987345377604,51664.35547
2885,0.134998769124349,0.0681333389282227,0.0107546691894531,77974.28125
2886,0.135500640869141,0.0685532735188802,0.0155616760253906,60577.67188
2887,0.135002532958984,0.0689205067952474,0.0229993438720703,56087.54688
2888,0.135504404703776,0.069347038269043,0.0278816731770833,55356.46094
2889,0.135004414876302,0.069711435953776,0.0352410024007161,48375.00391
2890,0.135504404703776,0.0701436360677083,0.0401956685384115,50531.28516
2891,0.135004414876302,0.07050523630778,0.04747900390625,47531.11719
2892,0.135506286621094,0.0709431050618489,0.052510004679362,47260.07031
2893,0.135008178710938,0.0712990366617839,0.0597196706136068,47430.91406
2894,0.135510050455729,0.0717406387329102,0.0648266703287761,48015.10938
2895,0.135010060628255,0.0720946706136068,0.0719603373209635,47981.34375
2896,0.13551193745931,0.0725428721110026,0.0771400044759114,48844.24219
2897,0.135011947631836,0.0728931376139323,0.0841973368326823,48334.46875
2898,0.135513824462891,0.0733441721598307,0.0894513346354167,48313.33203
2899,0.135013834635417,0.0736916046142578,0.0964353332519531,48637.09375
2900,0.135517593383789,0.0741492385864258,0.101765665690104,48673.28125
2901,0.135017603556315,0.0744938379923503,0.108673334757487,48805.53516
2902,0.135519475301107,0.0749580383300781,0.114078002929688,49442.47656
2903,0.135019485473633,0.0752979380289714,0.120909337361654,49363.80078
2904,0.135523239135742,0.0757678044637044,0.126387334187826,49914.06641
2905,0.135023249308268,0.0761039708455404,0.13314333597819,50114.26172
2906,0.13552512105306,0.076579470316569,0.138696004231771,50278.68359
2907,0.135023249308268,0.0769090372721354,0.145378672281901,50435.00781
2908,0.13552512105306,0.077388303120931,0.15100666809082,50360.03906
2909,0.135025131225586,0.0777169367472331,0.157613001505534,50437.875
2910,0.135528889973958,0.0782046686808268,0.163314336140951,50291.73438
2911,0.135028900146484,0.078528569539388,0.169844334920247,50532.52734
2912,0.135530776977539,0.0790200703938802,0.175622004191081,50138.59766
2913,0.135028900146484,0.0793402048746745,0.182076670328776,50665.44531
2914,0.135533599853516,0.0798383051554362,0.18792860921224,50360.61719
2915,0.135034550984701,0.0801537373860677,0.194306905110677,50716.09375
2916,0.135539250691732,0.0806575037638346,0.200235209147135,50547.93359
2917,0.13503737894694,0.0809692026774089,0.206539204915365,50758.875
2918,0.135541132609049,0.0814795684814453,0.212540939331055,50796.27344
2919,0.135039260864258,0.081787467956543,0.218768636067708,50810.02344
2920,0.135543014526367,0.0823034362792969,0.224844772338867,51002.47656
2921,0.135041142781576,0.0826075719197591,0.23099717203776,50772.04297
2922,0.135546778361003,0.0831292394002279,0.237148635864258,50936.95703
2923,0.135044906616211,0.0834286727905273,0.243224767049154,50684.01562
2924,0.13554866027832,0.0839559707641602,0.249450602213542,50631.59375
2925,0.135044906616211,0.0842497380574544,0.255451405843099,50535.03125
2926,0.13554866027832,0.0847836380004883,0.261750676472982,50289.61719
2927,0.135046793619792,0.0850736389160156,0.267677103678385,50323.59766
2928,0.135552429199219,0.0856141052246094,0.274052663167318,50257.25781
2929,0.13505056254069,0.0859003372192383,0.279905639648438,50333.12109
2930,0.135554311116536,0.0864464696248372,0.286355580647786,50511.48047
2931,0.13505056254069,0.0867280019124349,0.292132283528646,50536.34766
2932,0.135556198120117,0.0872797698974609,0.298655670166016,50834.375
2933,0.135054331461589,0.0875575383504232,0.304355163574219,50708.38281
2934,0.135559967041016,0.0881149724324544,0.310952931722005,50785.0625
2935,0.135056213378906,0.0883890050252279,0.31657709757487,50541.33984
2936,0.135561848958333,0.0889511362711589,0.323251129150391,50481.29688
2937,0.135059977213542,0.0892213694254557,0.328800893147786,50403.92578
2938,0.135565612792969,0.0897891362508138,0.335551198323568,50383.25
2939,0.135061859130859,0.0900546696980794,0.341025665283203,50487.30469
2940,0.135567494710286,0.0906281026204427,0.347847574869792,50757.01953
2941,0.135063741048177,0.0908898696899414,0.353245768229167,50821.30078
2942,0.135569376627604,0.0914717712402344,0.360143900553385,51071.66016
2943,0.135065622965495,0.0917297719319661,0.365468627929687,51098.53906
2944,0.135573145548503,0.0923154373168945,0.372440195719401,51204.72266
