FaceID,X,Y,Z,Heat Flux
5223,0.076651741,0.12717717,0.267675242,1670627.612
5224,0.07633064,0.128562261,0.272868154,1670627.612
5225,0.078311775,0.119293167,0.252463704,0
5226,0.077633842,0.120645307,0.257472066,1247887.068
5227,0.077816511,0.11992969,0.252412862,0
5228,0.077200676,0.121320429,0.257427836,1407520.098
5229,0.077492577,0.120666016,0.252379939,1247887.068
5230,0.076944575,0.122082179,0.257400538,1783026.677
5231,0.077359843,0.121464488,0.252363932,1594505.217
5232,0.076880575,0.122884422,0.257392064,1880994.935
5233,0.077428576,0.122265795,0.252371465,1783026.677
5234,0.077013308,0.123673487,0.257408071,1683708.96
5235,0.077693143,0.123025665,0.252401571,1880994.935
5236,0.077332509,0.124409813,0.257441935,1683708.96
5237,0.078133809,0.123699844,0.252444865,1683708.96
5238,0.077819308,0.125047272,0.25748997,1683708.96
5239,0.07980324,0.115908137,0.237686274,0
5240,0.079117775,0.11721977,0.242542068,1343770.774
5241,0.079283508,0.116534302,0.237631632,0
5242,0.078660177,0.117892082,0.242494064,1484826.579
5243,0.078941709,0.117276281,0.237593999,1343770.774
5244,0.078389943,0.118659475,0.2424649,1619576.309
5245,0.078803309,0.11808226,0.237578934,1619576.309
5246,0.07832121,0.11947111,0.242457367,1693364.797
5247,0.078872976,0.118893916,0.237586466,1696435.379
5248,0.07845961,0.120268667,0.242472432,1555145.563
5249,0.079151675,0.119656626,0.237617533,1693364.797
5250,0.078800476,0.121005933,0.242510066,1555145.563
5251,0.079617775,0.120326098,0.237668371,1555145.563
5252,0.079311742,0.121635862,0.242562805,1555145.563
5253,0.081292875,0.112628571,0.223358007,0
5254,0.080598907,0.113901604,0.228064107,1320074.881
5255,0.080750509,0.113245303,0.223299601,0
5256,0.080120575,0.114566368,0.228011332,1469394.977
5257,0.080390808,0.113987269,0.223259099,1320074.881
5258,0.079835274,0.115339401,0.227979335,1602485.574
5259,0.080245806,0.114801735,0.223243103,1602485.574
5260,0.079765607,0.1161614,0.227971802,1642291.904
5261,0.080321142,0.1156247,0.223251567,1675355.615
5262,0.079910609,0.116968366,0.227987798,1561731.947
5263,0.080610209,0.116394,0.2232836,1642291.904
5264,0.080264641,0.117707509,0.228027369,1561731.947
5265,0.081098907,0.11705781,0.22333727,1561731.947
5266,0.08080324,0.118327092,0.228085739,1561731.947
5267,0.082785309,0.109448769,0.209479767,1114727.798
5268,0.082081009,0.110685102,0.214032405,1329410.057
5269,0.082216576,0.110060801,0.209417638,-143873.3785
5270,0.081580043,0.111347969,0.213978734,1460650.799
5271,0.08184181,0.110803736,0.2093762,-143873.3785
5272,0.081282509,0.112121971,0.213944834,1592062.121
5273,0.081688342,0.111623871,0.209358337,-143873.3785
5274,0.081207174,0.112951502,0.213936371,1691817.711
5275,0.081766474,0.112457169,0.209367737,1691817.711
5276,0.081360641,0.113770701,0.213954234,1629677.515
5277,0.08207251,0.113233035,0.209401601,1796415.324
5278,0.08173261,0.114512667,0.213994736,1629677.515
5279,0.082580976,0.113891202,0.209458135,1629677.515
5280,0.082292842,0.115122836,0.2140569,1629677.515
5281,0.084276774,0.106373505,0.196054504,1116060.574
5282,0.083564941,0.107571203,0.200454569,1324555.837
5283,0.083686409,0.106976135,0.195985738,-144027.1572
5284,0.083042343,0.108229401,0.200396169,1486414.484
5285,0.083293742,0.107722801,0.195941467,-144027.1572
5286,0.082729741,0.109009969,0.200360402,1645009.527
5287,0.083133708,0.108552371,0.195921702,-144027.1572
5288,0.082651609,0.109848038,0.200351003,1821117.23
5289,0.083215609,0.10939227,0.195932068,-144027.1572
5290,0.082811643,0.11067377,0.200370768,1812064.643
5291,0.083533841,0.110174703,0.195969737,-144027.1572
5292,0.083200541,0.111420436,0.200414073,1812064.643
5293,0.084064941,0.110829135,0.196030009,1812064.643
5294,0.083785276,0.112020269,0.200480937,1812064.643
5295,0.085772975,0.103398069,0.18307844,-143638.7535
5296,0.085050774,0.104558103,0.187326843,1407234.718
5297,0.085158106,0.103994069,0.183004074,-143638.7535
5298,0.084505575,0.105214404,0.187262904,1578529.553
5299,0.084747576,0.10474457,0.182954168,-143638.7535
5300,0.08417981,0.105999702,0.1872223,1758004.672
5301,0.084580009,0.105581637,0.182931468,-143638.7535
5302,0.084097908,0.106847137,0.187211934,1917429.802
5303,0.084665675,0.106431905,0.182943802,-143638.7535
5304,0.084265475,0.107681371,0.187234634,1963912.481
5305,0.084999908,0.107217171,0.18298617,-143638.7535
5306,0.084672241,0.108429003,0.187282572,1778632.957
5307,0.08555264,0.107868769,0.183052073,-143638.7535
5308,0.085278641,0.109023168,0.187355174,1778632.957
5309,0.087265442,0.100529035,0.170547668,-141201.0775
5310,0.086538508,0.101648567,0.174646337,1441703.317
5311,0.086629842,0.101112801,0.170469335,-141201.0775
5312,0.085971642,0.102298269,0.174578669,1586012.756
5313,0.086201408,0.101867037,0.170417669,-141201.0775
5314,0.085629875,0.103093005,0.174534337,1716409.302
5315,0.086026309,0.102715436,0.170393005,-141201.0775
5316,0.08554421,0.103948936,0.174522003,1844120.622
5317,0.086115743,0.103575104,0.170405334,-141201.0775
5318,0.085719309,0.104792572,0.174546666,1822569.142
5319,0.086463175,0.104366005,0.170449666,-141201.0775
5320,0.086143974,0.105541138,0.174598338,1706938.14
5321,0.087037575,0.105011037,0.170519338,-141201.0775
5322,0.086773908,0.106126836,0.174676671,1706938.14
5323,0.088755976,0.09776167,0.158469671,-141576.0802
5324,0.08802061,0.098843569,0.162414001,1403920.358
5325,0.088100642,0.098337903,0.158385666,-141576.0802
5326,0.087436808,0.099487602,0.162342331,1584126.587
5327,0.087659007,0.099091169,0.158332001,-141576.0802
5328,0.087081807,0.100285136,0.162298004,1777870.589
5329,0.087476339,0.099949936,0.158307343,-141576.0802
5330,0.086992373,0.101154269,0.162285675,1938959.887
5331,0.087569572,0.100820002,0.158319672,-141576.0802
5332,0.087175041,0.102007337,0.162310333,1869689.681
5333,0.087928309,0.101617505,0.158365997,-141576.0802
5334,0.087612877,0.102758705,0.162363998,1727389.26
5335,0.088520576,0.102256838,0.158439336,-141576.0802
5336,0.088264476,0.103334038,0.162446004,1727389.26
5337,0.090250275,0.095098839,0.146843674,-144622.1124
5338,0.089506409,0.096140238,0.150636337,1551289.28
5339,0.089572342,0.095666606,0.146753337,-144622.1124
5340,0.088901942,0.096782372,0.150558334,1705330.056
5341,0.089115674,0.096422671,0.146693003,-144622.1124
5342,0.088536573,0.097581769,0.150510005,1810225.267
5343,0.088926374,0.097288002,0.146666341,-144622.1124
5344,0.088443339,0.098462201,0.150497676,1871666.338
5345,0.089022441,0.098168437,0.146680674,-144622.1124
5346,0.08863264,0.099321905,0.150524338,1907086.529
5347,0.089396273,0.098969739,0.146731669,-144622.1124
5348,0.089086474,0.100078005,0.150582667,1846629.26
5349,0.090006409,0.099606272,0.146811671,-144622.1124
5350,0.089755943,0.100643906,0.150670339,1846629.26
5351,0.091743675,0.092539538,0.135667002,-125493.2029
5352,0.090994141,0.093543304,0.139308004,1597119.032
5353,0.091047806,0.093097936,0.135569,-125493.2029
5354,0.090369873,0.094179838,0.13922167,1725542.802
5355,0.090573273,0.093857803,0.135502335,-125493.2029
5356,0.089989474,0.094984871,0.139168671,1795125.996
5357,0.090377406,0.09472877,0.135473668,-125493.2029
5358,0.089893407,0.095872803,0.139154338,1823193.283
5359,0.090477206,0.095621404,0.135488002,-125493.2029
5360,0.090089274,0.096742839,0.139183004,1822279.573
5361,0.090863274,0.096424573,0.135544668,-125493.2029
5362,0.090560074,0.097498006,0.139249669,1622793.48
5363,0.091494141,0.097058271,0.135633001,-125493.2029
5364,0.091250275,0.098058271,0.139344004,1622793.48
5365,0.093237976,0.090080104,0.12493867,1518712.492
5366,0.092481875,0.091046171,0.128427002,1600352.549
5367,0.092524241,0.090630936,0.124833669,1578944.164
5368,0.091839706,0.091678935,0.128334666,1707552.38
5369,0.092035573,0.091392703,0.124761332,-118804.2094
5370,0.091447072,0.09248967,0.128276332,1775645.861
5371,0.09183314,0.092274971,0.124730998,-118804.2094
5372,0.091347272,0.093387004,0.128261998,1757302.533
5373,0.091935773,0.093175138,0.124746999,-118804.2094
5374,0.091549706,0.094265505,0.128292333,1659649.526
5375,0.09233404,0.09398584,0.124805669,-118804.2094
5376,0.09203554,0.095023473,0.128363002,1573305.575
5377,0.092981842,0.094611071,0.124902669,-118804.2094
5378,0.092743642,0.095572436,0.128467667,1573305.575
5379,0.094731344,0.087727036,0.114662003,1560251.78
5380,0.093969577,0.088652636,0.117997004,1616048.28
5381,0.09400161,0.088267537,0.114547674,1614662.538
5382,0.093312375,0.08927977,0.117896006,1693416.597
5383,0.093497874,0.089032104,0.114471339,1661627.512
5384,0.092905607,0.090097038,0.117835668,1745451.564
5385,0.093286939,0.089922839,0.114439336,1704416.784
5386,0.092802973,0.091003805,0.117819667,1783411.013
5387,0.093395241,0.090832438,0.114455338,-138745.4955
5388,0.093013908,0.091891739,0.117851669,1698826.066
5389,0.093805776,0.091647873,0.114519338,-138745.4955
5390,0.093511976,0.092651606,0.117928004,1594447.381
5391,0.094469577,0.092270271,0.114621338,-138745.4955
5392,0.094237943,0.093192103,0.118038671,1594447.381
5393,0.096224706,0.085475703,0.104832667,1519240.011
5394,0.095457308,0.086363604,0.108016001,1588902.426
5395,0.095477074,0.086007673,0.104713669,1676761.428
5396,0.094783142,0.086986005,0.107910339,1722244.537
5397,0.094961108,0.086774172,0.104631007,1826735.106
5398,0.094365074,0.087808039,0.107843674,1778794.286
5399,0.09474264,0.087673373,0.104596339,1932917.464
5400,0.094256772,0.088723239,0.107827672,1818515.28
5401,0.094852806,0.088591438,0.104615005,1964557.767
5402,0.09447524,0.089619672,0.10786234,1825117.753
5403,0.095277473,0.089413472,0.104681671,-149096.458
5404,0.094989342,0.090382373,0.107942337,1692183.612
5405,0.09595634,0.090030205,0.104791,-149096.458
5406,0.095730375,0.09091437,0.108061335,1692183.612
5407,0.097717138,0.08332697,0.09545634,1456417.67
5408,0.096944071,0.084176305,0.098485336,1589277.699
5409,0.09695444,0.083850507,0.09532634,1659838.599
5410,0.09625484,0.084793973,0.098371338,1776082.611
5411,0.096426206,0.084617905,0.095237671,1892249.061
5412,0.095826406,0.085619771,0.098300669,1966116.761
5413,0.096203972,0.085525604,0.095199,2098179.8
5414,0.09571624,0.086545339,0.098282003,2055668.029
5415,0.09631604,0.086453039,0.095219004,2042454.633
5416,0.095938474,0.087449272,0.098320674,2049322.113
5417,0.09674824,0.087279806,0.095294342,2090886.885
5418,0.096464806,0.088215772,0.098408005,1846634.987
5419,0.097444071,0.087895604,0.095411006,2090886.885
5420,0.097223737,0.088741137,0.098533335,1846634.987
5421,0.099213371,0.081281802,0.086527003,1607983.221
5422,0.098433706,0.08209347,0.089404673,1668736.419
5423,0.098433706,0.081797836,0.086389674,1813376.498
5424,0.097727506,0.082705538,0.089282344,1668736.419
5425,0.097893239,0.082567103,0.086292674,1980914.733
5426,0.09729154,0.083536003,0.089203003,2069007.345
5427,0.097667239,0.083482335,0.08625,2053159.637
5428,0.097179471,0.08447007,0.089182999,2145271.033
5429,0.097781171,0.084420138,0.086272669,2023445.652
5430,0.097405472,0.085383372,0.089225672,2132598.173
5431,0.09822374,0.085249672,0.086353007,2100698.038
5432,0.097944074,0.086149872,0.089320007,1998424.875
5433,0.098933706,0.085859871,0.086479004,2100698.038
5434,0.098717138,0.086669637,0.08945634,1998424.875
5435,0.100708605,0.079338336,0.078046666,1693484.759
5436,0.099925207,0.080112335,0.080769999,1704610.625
5437,0.099917674,0.079847735,0.077897334,1893006.872
5438,0.099205839,0.080721568,0.080639338,1704610.625
5439,0.099363073,0.080619868,0.077796672,2061777.603
5440,0.098756673,0.081557701,0.080557337,1917390.245
5441,0.099130475,0.081545436,0.077752335,2176183.09
5442,0.098642741,0.08250117,0.080534668,2093983.121
5443,0.09924914,0.082488937,0.077774002,2144283
5444,0.098875338,0.083420171,0.080579005,2135475.071
5445,0.099701106,0.083324104,0.07785967,2130623.787
5446,0.099425207,0.084190371,0.080680669,2001381.625
5447,0.100425173,0.083928637,0.077995,2130623.787
5448,0.100213338,0.084697937,0.080826335,2001381.625
5449,0.102202939,0.077499402,0.07001767,1461426.985
5450,0.101414808,0.078233836,0.072586334,1447778.072
5451,0.101396909,0.078000336,0.069855001,1658677.647
5452,0.100683174,0.078840235,0.072442668,1819215.221
5453,0.100832906,0.078774335,0.069744003,1893458.664
5454,0.10022464,0.079680135,0.072356003,2023872.271
5455,0.10059374,0.079706502,0.069698669,2132126.595
5456,0.100105975,0.08063397,0.072334335,2208269.794
5457,0.100714241,0.080662203,0.069722336,2346363.263
5458,0.100345141,0.081561437,0.072379669,2267836.969
5459,0.101177541,0.081499303,0.06981367,2421526.677
5460,0.100907308,0.082330737,0.072488668,2270832.879
5461,0.101914808,0.082101003,0.069961334,2492591.919
5462,0.101708572,0.082832637,0.072646667,2069754.289
5463,0.103700071,0.075762169,0.062438004,1569905.025
5464,0.102904439,0.076459869,0.064853002,1366603.241
5465,0.102879941,0.076256503,0.062263667,1779762.919
5466,0.102160543,0.077062536,0.064697001,1812451.566
5467,0.102306475,0.077035235,0.06214267,2057273.935
5468,0.101692574,0.077907135,0.064602005,2058165.182
5469,0.10206264,0.077973035,0.062093674,2305764.986
5470,0.101572072,0.078866603,0.064578339,2337662.368
5471,0.102185974,0.078936269,0.062119003,2528866.14
5472,0.101815908,0.079804403,0.064627335,2561583.854
5473,0.102655807,0.079779935,0.062217667,2544373.325
5474,0.102386541,0.080575602,0.064746668,2562852.355
5475,0.103406306,0.080375069,0.06237767,2649636.363
5476,0.103204806,0.081069036,0.064917338,2458862.55
5477,0.105200038,0.074129468,0.055306335,1697105.391
5478,0.104399671,0.074788569,0.057567001,1444714.003
5479,0.104365771,0.07461717,0.055119665,1970936.162
5480,0.103641673,0.075387403,0.057401332,1985047.19
5481,0.103781975,0.075395902,0.054988332,2278563.49
5482,0.103166176,0.076237701,0.057296336,2284079.127
5483,0.103532476,0.076343135,0.054933004,2597290.733
5484,0.103042842,0.077206568,0.057271006,2598777.353
5485,0.103658641,0.077313904,0.054963003,2768582.406
5486,0.103292341,0.078150037,0.057326335,2767173.201
5487,0.104139773,0.078162272,0.055069997,2682665.799
5488,0.103873306,0.078924037,0.057452998,2696695.671
5489,0.104899671,0.07875457,0.055241999,2669815.065
5490,0.104701937,0.079409935,0.05763767,2572737.751
5491,0.106696238,0.072600304,0.048624669,1912497.256
5492,0.105894005,0.073221769,0.050730001,1678788.622
5493,0.105853505,0.073079569,0.048420334,2186179.897
5494,0.105125638,0.07381587,0.050549332,2196376.274
5495,0.105259338,0.073858236,0.048280334,2535343.059
5496,0.104639773,0.074668035,0.050437668,2561376.868
5497,0.105005107,0.074814003,0.048220337,2823202.587
5498,0.104513608,0.075647303,0.050407669,2894804.208
5499,0.105133174,0.075795105,0.048250336,2727419.992
5500,0.10476784,0.076598272,0.050467667,2933016.261
5501,0.105621872,0.076646306,0.048368668,2569828.693
5502,0.105360105,0.077374173,0.050607666,2720482.217
5503,0.106393972,0.077234838,0.048554001,2304111.101
5504,0.106200005,0.07785347,0.050805333,2553530.176
5505,0.108192439,0.071174706,0.042392339,1807279.735
5506,0.107387372,0.071758504,0.044341339,1885929.041
5507,0.10734124,0.071646469,0.042171005,1977897.512
5508,0.106609606,0.072346069,0.044144669,2353234.798
5509,0.10673954,0.072426104,0.042014669,2337262.442
5510,0.106117139,0.07320197,0.044021337,2720785.672
5511,0.106481539,0.073387472,0.041949671,2252079.033
5512,0.105989072,0.074189705,0.043991338,2834144.068
5513,0.106611473,0.074378006,0.04198467,1745608.772
5514,0.106247073,0.075150106,0.044056335,2674813.786
5515,0.107106773,0.075233905,0.042112671,1468571.411
5516,0.106846906,0.075926938,0.044207672,2308968.1
5517,0.107886439,0.075818672,0.042317006,1533364.231
5518,0.107695272,0.076398705,0.044424337,2003255.432
5519,0.109689573,0.069848938,0.036609339,1667427.346
5520,0.108881706,0.070396937,0.038402008,1686000.803
5521,0.108829908,0.070316902,0.036368006,1686000.803
5522,0.108094508,0.070982635,0.038188004,1619218.882
5523,0.108220675,0.07109847,0.036197667,1619218.882
5524,0.107597341,0.071842339,0.038050669,1966703.707
5525,0.107960808,0.072066439,0.036123337,1410648.571
5526,0.107467407,0.072835706,0.038015671,1769515.016
5527,0.108090741,0.073061671,0.036162669,1311105.665
5528,0.107727275,0.073801737,0.038090001,1515375.061
5529,0.108592608,0.073922269,0.036305003,1491910.884
5530,0.108336507,0.074582336,0.038256007,1642357.375
5531,0.109381673,0.074504204,0.036526342,1491910.884
5532,0.109191472,0.075047506,0.03849234,1576659.792
5533,0.11118764,0.06862767,0.031276006,1657654.5
5534,0.110377874,0.06913707,0.032909673,1713526.172
5535,0.110324209,0.069087168,0.03101034,1713526.172
5536,0.109584109,0.069719002,0.032676005,1701384.161
5537,0.10970651,0.069870603,0.030824671,1701384.161
5538,0.109078476,0.070584338,0.032526337,1588378.809
5539,0.109442876,0.070847038,0.030743006,1588378.809
5540,0.108948542,0.071585271,0.032487005,1588378.809
5541,0.109576576,0.071848905,0.030785339,1547013.402
5542,0.109212176,0.072556038,0.03256867,1547013.402
5543,0.110082209,0.072712339,0.030942337,1547013.402
5544,0.109826108,0.073338504,0.032751338,1474937.992
5545,0.110877874,0.073292371,0.031185674,1474937.992
5546,0.11068954,0.073798004,0.033009674,1458141.368
5547,0.11268764,0.067510002,0.026391001,1634573.047
5548,0.111875974,0.067981735,0.027866338,1696784.896
5549,0.111820407,0.067962901,0.026095006,1696784.896
5550,0.111078407,0.068558935,0.027605342,1678919.447
5551,0.111199872,0.068747269,0.025888011,1678919.447
5552,0.110568075,0.069427104,0.027441676,1678919.447
5553,0.110931539,0.069731237,0.025799678,1529650.452
5554,0.110434374,0.070437436,0.027399343,1529650.452
5555,0.111066172,0.07074157,0.025845678,1529650.452
5556,0.110702708,0.071414805,0.027487676,1261769.463
5557,0.111578407,0.071605939,0.026019674,1261769.463
5558,0.111322309,0.07219634,0.027691004,1267354.037
5559,0.112375974,0.072182205,0.026291,1267354.037
5560,0.11218764,0.072652072,0.027976669,1237054.22
5561,0.11418664,0.066494003,0.021953339,1936479.051
5562,0.113375008,0.066928103,0.023268667,1452933.023
5563,0.113318509,0.066940338,0.021625336,1452933.023
5564,0.112575574,0.067503403,0.022976339,1452933.023
5565,0.112697042,0.067727503,0.021391673,1293011.583
5566,0.112063339,0.068375336,0.022793009,1293011.583
5567,0.111928706,0.069391337,0.022747009,1161543.898
5568,0.112428708,0.068715271,0.021294006,1293011.583
5569,0.112562408,0.069733136,0.021345673,1161543.898
5570,0.112197039,0.070377169,0.022844676,1283618.691
5571,0.113074608,0.070605036,0.021539673,1283618.691
5572,0.11281944,0.071160571,0.023072673,1255289.77
5573,0.113874975,0.07117657,0.021843007,1255289.77
5574,0.113687607,0.071607803,0.023390004,1377596.272
5575,0.115691307,0.06558257,0.017962677,1861537.347
5576,0.114878708,0.065978971,0.019116343,1828255.262
5577,0.114826942,0.066023239,0.017597677,1861537.347
5578,0.114078377,0.066550507,0.018791341,1828255.262
5579,0.114204544,0.066812271,0.017333679,1663005.4
5580,0.113566144,0.067426203,0.018583008,1970267.01
5581,0.113432444,0.068447871,0.018531342,1416330.337
5582,0.113936178,0.067806636,0.01722168,1566325.477
5583,0.114070844,0.068829206,0.017282013,1416330.337
5584,0.113700811,0.069438405,0.018643341,1355313.59
5585,0.114583076,0.069704872,0.017501343,1355313.59
5586,0.114322243,0.07022747,0.018898671,1355313.59
5587,0.115378708,0.070275505,0.017841339,1512948.638
5588,0.115186607,0.07066907,0.019252675,1474826.808
5589,0.117194074,0.064771871,0.014420003,1906965.512
5590,0.116387141,0.065132505,0.01540801,2057310.4
5591,0.116342875,0.065206871,0.014004008,1906965.512
5592,0.115595276,0.065701205,0.015040009,2057310.4
5593,0.115727109,0.065996839,0.013704671,1994987.962
5594,0.115084943,0.066580638,0.014804677,2086781.944
5595,0.114950277,0.067610769,0.014744344,1509783.118
5596,0.115460642,0.066998703,0.01357667,1578783.052
5597,0.115592443,0.068030703,0.013644338,1392600.422
5598,0.115216743,0.068607905,0.014872345,1308923.06
5599,0.116099009,0.068907305,0.013896678,1392600.422
5600,0.115835375,0.069395073,0.015164347,1308923.06
5601,0.116886175,0.069473239,0.014283671,1563422.364
5602,0.116690341,0.069831072,0.015563334,1456371.798
5603,0.118702527,0.064067535,0.011322327,1756494.735
5604,0.117899328,0.064388636,0.012142334,1820797.823
5605,0.117872027,0.064495036,0.01084667,1756494.735
5606,0.117122508,0.064952637,0.011720337,1820797.823
5607,0.11727034,0.065285004,0.010502004,1814763.336
5608,0.116622541,0.065834872,0.011450338,2058766.259
5609,0.11649074,0.066872538,0.01138267,1359569.504
5610,0.117010473,0.066292506,0.010356344,1490302.278
5611,0.11713854,0.067332036,0.010434336,1490302.278
5612,0.116750608,0.067878136,0.01152833,1359569.504
5613,0.117631927,0.068213336,0.010722331,1194661.022
5614,0.117356028,0.068665304,0.011862671,1348306.836
5615,0.118399328,0.068772669,0.011167002,1347471.126
5616,0.118193108,0.069092837,0.012320333,1160059.647
5617,0.120216629,0.063463933,0.008667338,1680316.056
5618,0.119422862,0.063750201,0.009315002,1682455.018
5619,0.119420982,0.0638877,0.008119008,1680316.056
5620,0.118673347,0.064311434,0.008830668,1682455.018
5621,0.118843778,0.064678635,0.007721334,1947658.406
5622,0.11819029,0.065194603,0.008519002,2022922.124
5623,0.118062223,0.066237905,0.00844101,1221514.166
5624,0.118594241,0.06568987,0.007552002,1425617.206
5625,0.118715711,0.066736038,0.007643341,1425617.206
5626,0.11831176,0.067250137,0.008610341,1221514.166
5627,0.119187462,0.06762207,0.007976674,1202500.178
5628,0.118895561,0.068039169,0.00899467,1297218.368
5629,0.119922849,0.068179471,0.008489339,1202500.178
5630,0.119702515,0.068461004,0.009521332,1297218.368
5631,0.121742017,0.062963036,0.006458333,1564852.907
5632,0.120962374,0.063211601,0.006926341,1492036.758
5633,0.12100663,0.063381104,0.005817006,1564852.907
5634,0.120259005,0.063770935,0.00636201,1492036.758
5635,0.120470863,0.064174868,0.005352671,1978248.143
5636,0.119803271,0.064658834,0.006000336,1742255.404
5637,0.119681801,0.065707769,0.005908997,1742255.404
5638,0.120237343,0.065192701,0.005154999,1208236.545
5639,0.120349393,0.066243535,0.005261332,1208236.545
5640,0.119915321,0.06672377,0.006106669,1091964.021
5641,0.120784416,0.067132436,0.005653005,1133846.609
5642,0.120460508,0.067516637,0.00655601,1313651.693
5643,0.121462364,0.067688004,0.006252004,1133846.609
5644,0.121216606,0.067933739,0.007167338,1313651.693
5645,0.123286237,0.062567568,0.004690999,1163523.959
5646,0.122530134,0.062779437,0.004975332,1409028.315
5647,0.122647832,0.06297997,0.003940664,1163523.959
5648,0.121903971,0.063333071,0.004314331,1409028.315
5649,0.122181742,0.063772804,0.003396332,1293241.992
5650,0.121496259,0.06422477,0.003889669,1657076.785
5651,0.121384209,0.065281235,0.003783335,1657076.785
5652,0.121975533,0.064797269,0.00316567,1657076.785
5653,0.122069692,0.06585657,0.003289998,1262744.419
5654,0.121590418,0.066303802,0.004013997,863472.0572
5655,0.12244633,0.066745405,0.003746663,863472.0572
5656,0.122074399,0.067093803,0.004540334,863472.0572
5657,0.123032005,0.067298136,0.004450002,1042243.653
5658,0.122743879,0.067508135,0.005258667,1164789.547
5659,0.124853996,0.062271901,0.003375336,1068183.406
5660,0.124140264,0.062447968,0.003466003,1133033.204
5661,0.124375664,0.062679601,0.002504669,1133033.204
5662,0.123639336,0.062999736,0.002694997,1133033.204
5663,0.124022568,0.063473368,0.00187267,1133033.204
5664,0.123308835,0.063893336,0.002200338,1763405.068
5665,0.123214676,0.064956403,0.002076009,1763405.068
5666,0.123862495,0.064504435,0.001604014,1763405.068
5667,0.123928408,0.065568436,0.001748342,936940.9196
5668,0.123374748,0.065984637,0.002344666,936940.9196
5669,0.124205236,0.066463903,0.002278666,936940.9196
5670,0.123756091,0.066777438,0.002956665,936940.9196
5671,0.124640251,0.067011904,0.003092,936940.9196
5672,0.124288096,0.067184204,0.003791667,1337022.946
5673,0.126447179,0.062082637,0.002519338,1289926.918
5674,0.12579936,0.062218236,0.002419668,1068183.406
5675,0.126203306,0.06248187,0.001551666,1289926.918
5676,0.125493342,0.062767169,0.001546,1068183.406
5677,0.126020643,0.063279404,0.000846334,1289926.918
5678,0.125286196,0.063665469,0.000982676,1682646.629
5679,0.125220284,0.064734169,0.000838348,1682646.629
5680,0.125930252,0.06431517,0.000544678,2926363.426
5681,0.12595473,0.065385737,0.000702006,2926363.426
5682,0.125310674,0.065768036,0.001140004,1200212.596
5683,0.12608655,0.066282171,0.001289998,372437.6157
5684,0.125534772,0.066561836,0.001832336,1200212.596
5685,0.126299347,0.06682737,0.002193675,372437.6157
5686,0.125853971,0.066963903,0.00277534,1181712.308
5687,0.12799988,0.061998835,0.002140676,1565888.49
5688,0.127446218,0.062098635,0.001859344,1565888.49
5689,0.127945269,0.062396202,0.001135335,1565888.49
5690,0.127350176,0.062643837,0.000927327,1289926.918
5691,0.127903839,0.063190903,0.000399994,2649857.482
5692,0.127284269,0.063541171,0.000324666,2649857.482
5693,0.127259791,0.064614571,0.000167338,2649857.482
5694,0.127879361,0.064226636,8.37E-05,2649857.482
5695,0.127879361,0.065300036,0.000242666,1259528.764
5696,0.127284269,0.065652204,0.000483663,1259528.764
5697,0.127903839,0.066200203,0.000848999,1259528.764
5698,0.127350176,0.066447871,0.001217336,1259528.764
5699,0.127945269,0.066745438,0.001785004,1058961.646
5700,0.127446218,0.066845271,0.002219004,1058961.646
5701,0.129553513,0.062014837,0.002219004,1565888.49
5702,0.129053528,0.06208077,0.001785004,1565888.49
5703,0.129649551,0.062412203,0.001217336,1565888.49
5704,0.129094955,0.062627836,0.000848999,1565888.49
5705,0.129715464,0.063209737,0.000483663,1565888.49
5706,0.129119441,0.063525169,0.000242666,2649857.482
5707,0.129119441,0.064595736,8.37E-05,2649857.482
5708,0.12973995,0.064244537,0.000167338,2649857.482
5709,0.129715464,0.065317937,0.000324666,2649857.482
5710,0.129094955,0.065634303,0.000399994,1259528.764
5711,0.129649551,0.066216237,0.000927327,1259528.764
5712,0.129053528,0.06642997,0.001135335,1259528.764
5713,0.129553513,0.066761436,0.001859344,1259528.764
5714,0.128998917,0.066829236,0.002140676,1259528.764
5715,0.131144806,0.062136302,0.00277534,1068183.406
5716,0.130699432,0.062168302,0.002193675,1289926.918
5717,0.131463069,0.062535535,0.001832336,1068183.406
5718,0.130913172,0.062713504,0.001289998,1289926.918
5719,0.131686223,0.063331202,0.001140004,1068183.406
5720,0.131043111,0.063611804,0.000702006,2926363.426
5721,0.131067596,0.064682371,0.000544678,2926363.426
5722,0.131774734,0.064365069,0.000838348,1682646.629
5723,0.131710709,0.065433769,0.000982676,1682646.629
5724,0.130979085,0.065718137,0.000846334,372437.6157
5725,0.131504496,0.066332069,0.001546,1200212.596
5726,0.130795471,0.066513804,0.001551666,372437.6157
5727,0.131199417,0.066880104,0.002419668,1200212.596
5728,0.130553482,0.066914004,0.002519338,1724348.202
5729,0.132710683,0.062362302,0.003791667,1133033.204
5730,0.132356644,0.062362302,0.003092,1133033.204
5731,0.133238927,0.062768102,0.002956665,1133033.204
5732,0.132790726,0.062909335,0.002278666,1133033.204
5733,0.133620275,0.063560936,0.002344666,1763405.068
5734,0.133065669,0.063804835,0.001748342,1763405.068
5735,0.133129695,0.064868835,0.001604014,1763405.068
5736,0.133777517,0.064589203,0.002076009,1763405.068
5737,0.133684301,0.065652237,0.002200338,936940.9196
5738,0.132972453,0.065899869,0.00187267,936940.9196
5739,0.133356628,0.066545804,0.002694997,936940.9196
